method,id,set,group_id,fold,score,boundary,tie,predicted_fpq
style,nfp_1105,nfp,g_7e8e236fa353b582,1,-0.18103971236122968,0.0,0,0
style,nfp_1114,nfp,g_f021a8f45ac5359f,1,-0.2563425840787475,0.0,0,0
style,nfp_1115,nfp,g_40a4d591e83e7e74,1,-0.23821825796643437,0.0,0,0
style,nfp_1128,nfp,g_c03ce4015a3ba730,1,-0.22849664180422902,0.0,0,0
style,nfp_1136,nfp,g_7c14b2b4d84cee2f,1,0.0006330187409893523,0.0,0,1
style,nfp_1138,nfp,g_260386fe3ee7c7f6,1,-0.10064508885042929,0.0,0,0
style,nfp_1142,nfp,g_39f621c8085e4c8d,1,-0.11148884488287601,0.0,0,0
style,nfp_1145,nfp,g_9cc0beeafd47f952,1,-0.20598459713134615,0.0,0,0
style,nfp_1147,nfp,g_b907a80c42330a9e,1,-0.16045621688380418,0.0,0,0
style,nfp_1148,nfp,g_d0ebc3705e830e29,1,-0.19099567478616314,0.0,0,0
masked,fpq_0,fpq,g_c1ffacffb4788c0f,1,0.011923848674838134,0.0,0,1
masked,fpq_100,fpq,g_c0997e51d65d0496,1,-0.005187609772978129,0.0,0,0
masked,fpq_101,fpq,g_a123af131f86bff4,1,0.009282004655716596,0.0,0,1
masked,fpq_112,fpq,g_879787cb22d42c3c,1,0.01171462359403853,0.0,0,1
masked,fpq_113,fpq,g_19560cae4bb38fd5,1,0.011963425135367127,0.0,0,1
masked,fpq_114,fpq,g_19560cae4bb38fd5,1,0.006358349312477141,0.0,0,1
masked,fpq_115,fpq,g_4ef5f78c47d2ac9a,1,0.00467546951111987,0.0,0,1
masked,fpq_126,fpq,g_a41667cd357f463a,1,0.010000974454327818,0.0,0,1
masked,fpq_136,fpq,g_26c337973a2f5ce8,1,0.013987096831387848,0.0,0,1
masked,fpq_140,fpq,g_97e33d338b97afcd,1,0.01216766878568918,0.0,0,1
masked,fpq_16,fpq,g_e49099b5a9af7fe5,1,0.002299298048605753,0.0,0,1
masked,fpq_17,fpq,g_e49099b5a9af7fe5,1,-0.002634462115187197,0.0,0,0
masked,fpq_176,fpq,g_cffe4000b1433224,1,-0.000735882499923568,0.0,0,0
masked,fpq_177,fpq,g_cffe4000b1433224,1,0.0021061973710831926,0.0,0,1
masked,fpq_178,fpq,g_cffe4000b1433224,1,-0.0009421506986361655,0.0,0,0
masked,fpq_179,fpq,g_cffe4000b1433224,1,0.00817522401276255,0.0,0,1
masked,fpq_18,fpq,g_db45277df8b457d2,1,-0.0017006441816863338,0.0,0,0
masked,fpq_188,fpq,g_b6504c084e04c1f2,1,-0.010592099309803801,0.0,0,0
masked,fpq_196,fpq,g_d7e07c720ab6c76f,1,0.01738374530753382,0.0,0,1
masked,fpq_2,fpq,g_b307d148060aeba9,1,0.005325639344138225,0.0,0,1
masked,fpq_217,fpq,g_f6c91e0f72eb5194,1,-1.7591834020988517e-05,0.0,0,0
masked,fpq_218,fpq,g_f6c91e0f72eb5194,1,-0.008080935602276192,0.0,0,0
masked,fpq_219,fpq,g_f6c91e0f72eb5194,1,-0.006386143978929976,0.0,0,0
masked,fpq_239,fpq,g_ed0f1d38c4159510,1,-0.003920808099534649,0.0,0,0
masked,fpq_240,fpq,g_ed0f1d38c4159510,1,-0.0027393296800566486,0.0,0,0
masked,fpq_241,fpq,g_3dd398a61fb84167,1,0.002062520347618047,0.0,0,1
masked,fpq_255,fpq,g_c0997e51d65d0496,1,0.008897669481551195,0.0,0,1
masked,fpq_256,fpq,g_c0997e51d65d0496,1,-0.0011344252549827863,0.0,0,0
masked,fpq_261,fpq,g_a123af131f86bff4,1,0.014108357124645615,0.0,0,1
masked,fpq_272,fpq,g_ef72aa0ca82e4d3d,1,0.012455520948209689,0.0,0,1
masked,fpq_278,fpq,g_e0d834f6f79bbf5c,1,-0.007703811627794516,0.0,0,0
masked,fpq_279,fpq,g_e0d834f6f79bbf5c,1,0.015595935445830779,0.0,0,1
masked,fpq_289,fpq,g_5529ea8bb29fa770,1,0.00400599707475012,0.0,0,1
masked,fpq_290,fpq,g_5529ea8bb29fa770,1,0.008907117123158118,0.0,0,1
masked,fpq_291,fpq,g_5529ea8bb29fa770,1,-0.003944224516847693,0.0,0,0
masked,fpq_3,fpq,g_b307d148060aeba9,1,-0.004125135666542837,0.0,0,0
masked,fpq_31,fpq,g_f73449782f83e067,1,0.01936677938199028,0.0,0,1
masked,fpq_311,fpq,g_766dce1707ed55b2,1,0.005888808786252687,0.0,0,1
masked,fpq_32,fpq,g_f73449782f83e067,1,0.009945744032996716,0.0,0,1
masked,fpq_33,fpq,g_f73449782f83e067,1,0.018539093042273587,0.0,0,1
masked,fpq_353,fpq,g_72ed5e4b9cc54d50,1,0.007074028050658501,0.0,0,1
masked,fpq_354,fpq,g_72ed5e4b9cc54d50,1,0.004985935739317729,0.0,0,1
masked,fpq_37,fpq,g_ec608379b16075b5,1,0.004829818293134332,0.0,0,1
masked,fpq_385,fpq,g_8bcec7c48239bfda,1,-0.0006464986452602572,0.0,0,0
masked,fpq_39,fpq,g_59c8eb0389532e7c,1,0.004689250372263254,0.0,0,1
masked,fpq_392,fpq,g_dc4d014737be2aa5,1,0.008568847852226998,0.0,0,1
masked,fpq_41,fpq,g_bc782fff330561e5,1,0.016189569998561706,0.0,0,1
masked,fpq_43,fpq,g_c0997e51d65d0496,1,0.00894142444296886,0.0,0,1
masked,fpq_434,fpq,g_578c6dbbc1b2674d,1,0.010279015033522805,0.0,0,1
masked,fpq_436,fpq,g_9be96888bdc63316,1,-0.0046599219967803085,0.0,0,0
masked,fpq_439,fpq,g_5390354115fe27f1,1,0.011787220544410289,0.0,0,1
masked,fpq_44,fpq,g_c0997e51d65d0496,1,-0.002318594698671711,0.0,0,0
masked,fpq_459,fpq,g_3839f964a8a11d7b,1,-0.00394266687248062,0.0,0,0
masked,fpq_460,fpq,g_3839f964a8a11d7b,1,-0.013488646138991395,0.0,0,0
masked,fpq_473,fpq,g_4a44fd972a94c3db,1,0.007790113584224434,0.0,0,1
masked,fpq_474,fpq,g_4a44fd972a94c3db,1,0.0022234122071589715,0.0,0,1
masked,fpq_493,fpq,g_157d49e936d751a8,1,0.00013802917653711264,0.0,0,1
masked,fpq_494,fpq,g_157d49e936d751a8,1,-0.007095738024288048,0.0,0,0
masked,fpq_499,fpq,g_a5e65ea6e0e0427f,1,0.008627871926477362,0.0,0,1
masked,fpq_516,fpq,g_633b783ed1ae9ce6,1,0.0033782916038343387,0.0,0,1
masked,fpq_530,fpq,g_59b190d450e12f75,1,0.009596876512509418,0.0,0,1
masked,fpq_550,fpq,g_57b08bdcf08d1183,1,0.00476184367163331,0.0,0,1
masked,fpq_552,fpq,g_f157eaf72fbfc2a9,1,0.010988793722933925,0.0,0,1
masked,fpq_572,fpq,g_47968107c0f5a9d8,1,0.00029710315623711,0.0,0,1
masked,fpq_580,fpq,g_06261b9fdb31cde7,1,0.0030442501871307016,0.0,0,1
masked,fpq_583,fpq,g_3282ccd5fd046b18,1,0.005298845020432194,0.0,0,1
masked,fpq_607,fpq,g_1aae9e8d45a350d0,1,0.0028621870638944925,0.0,0,1
masked,fpq_619,fpq,g_1c5665ef5c01f1d7,1,-0.005969859633294453,0.0,0,0
masked,fpq_620,fpq,g_1c5665ef5c01f1d7,1,0.0014825572916224578,0.0,0,1
masked,fpq_628,fpq,g_f3aa8a75a159950c,1,-0.0020295386444040275,0.0,0,0
masked,fpq_629,fpq,g_f3aa8a75a159950c,1,-0.005017341264190886,0.0,0,0
masked,fpq_630,fpq,g_f3aa8a75a159950c,1,0.003148520457724395,0.0,0,1
masked,fpq_643,fpq,g_3f3f074567621eab,1,-0.0063137736862394,0.0,0,0
masked,fpq_65,fpq,g_73e83bdeacfff794,1,0.0064644466405710185,0.0,0,1
masked,fpq_661,fpq,g_b361b7e403261e2f,1,-0.0010931832583370715,0.0,0,0
masked,fpq_671,fpq,g_6745c8f45534b8ce,1,-0.0035579905077871357,0.0,0,0
masked,fpq_682,fpq,g_97ec18577a7cface,1,-0.0032387842771891204,0.0,0,0
masked,fpq_697,fpq,g_9f0da153b94bf67a,1,0.006327079492358646,0.0,0,1
masked,fpq_70,fpq,g_879787cb22d42c3c,1,0.01361736795001036,0.0,0,1
masked,fpq_704,fpq,g_59a4f8c0862b20a2,1,0.004308181624663586,0.0,0,1
masked,fpq_705,fpq,g_aecf7d1293092c31,1,-0.0004524809314916736,0.0,0,0
masked,fpq_71,fpq,g_879787cb22d42c3c,1,-0.0006244940216261902,0.0,0,0
masked,fpq_721,fpq,g_793434b301ecb98f,1,-0.003456248038808764,0.0,0,0
masked,fpq_722,fpq,g_793434b301ecb98f,1,0.015017275605451918,0.0,0,1
masked,fpq_723,fpq,g_fcea2ef492fea180,1,0.004274529898474027,0.0,0,1
masked,fpq_725,fpq,g_6282c3955ec9a11e,1,0.0033984788610575134,0.0,0,1
masked,fpq_73,fpq,g_56d6a600166c30ab,1,0.01427567575222621,0.0,0,1
masked,fpq_735,fpq,g_a8909707f4162e6e,1,0.0022624221455530315,0.0,0,1
masked,fpq_736,fpq,g_a8909707f4162e6e,1,-0.003806616734981977,0.0,0,0
masked,fpq_74,fpq,g_56d6a600166c30ab,1,0.009563382398947308,0.0,0,1
masked,fpq_750,fpq,g_50fa490ab9768889,1,-0.0019163958225813724,0.0,0,0
masked,fpq_751,fpq,g_eb166e935eed5801,1,-0.012175146592413782,0.0,0,0
masked,fpq_755,fpq,g_3d2bb1ca5fddfb2e,1,0.0011264973265502493,0.0,0,1
masked,fpq_80,fpq,g_5cea8849e3d5e09d,1,0.006800419264371492,0.0,0,1
masked,fpq_817,fpq,g_a1a72bbbfd1466ac,1,0.011654616866583693,0.0,0,1
masked,fpq_818,fpq,g_a1a72bbbfd1466ac,1,0.009148275935451727,0.0,0,1
masked,fpq_823,fpq,g_cdad56ce64e001c4,1,0.010775539611751477,0.0,0,1
masked,fpq_827,fpq,g_fb918ca18dd653ae,1,0.012099211308128958,0.0,0,1
masked,fpq_830,fpq,g_aac68710f603cab3,1,0.005873750673413128,0.0,0,1
masked,fpq_831,fpq,g_aac68710f603cab3,1,0.007355742381236454,0.0,0,1
masked,fpq_838,fpq,g_f92ddbcc1f634f0b,1,0.009615074338016793,0.0,0,1
masked,fpq_839,fpq,g_f92ddbcc1f634f0b,1,0.006529017465855026,0.0,0,1
masked,fpq_84,fpq,g_db45277df8b457d2,1,-0.005473477744940919,0.0,0,0
masked,fpq_840,fpq,g_3f937aaf8e8d8a35,1,0.004159315340425684,0.0,0,1
masked,fpq_848,fpq,g_85d62e48f03c7a3c,1,0.0023678885728771887,0.0,0,1
masked,fpq_849,fpq,g_85d62e48f03c7a3c,1,0.005305353469344642,0.0,0,1
masked,fpq_85,fpq,g_db45277df8b457d2,1,0.0033430867845761943,0.0,0,1
masked,fpq_850,fpq,g_85d62e48f03c7a3c,1,0.008613705646747419,0.0,0,1
masked,fpq_855,fpq,g_4e090a8e9a88d032,1,-0.008767908290122445,0.0,0,0
masked,fpq_866,fpq,g_6231ce260b9add43,1,-0.0014020296245194908,0.0,0,0
masked,fpq_869,fpq,g_11a21a27ad496bda,1,0.0019146720755991442,0.0,0,1
masked,fpq_9,fpq,g_5cea8849e3d5e09d,1,0.002851752267800635,0.0,0,1
masked,fpq_91,fpq,g_f73449782f83e067,1,0.005135689873536901,0.0,0,1
masked,fpq_96,fpq,g_bc782fff330561e5,1,-0.012719519554976327,0.0,0,0
masked,fpq_97,fpq,g_378a18daed031554,1,0.001178937150710175,0.0,0,1
masked,fpq_98,fpq,g_378a18daed031554,1,0.006756234674937762,0.0,0,1
masked,fpq_99,fpq,g_c0997e51d65d0496,1,-0.0067910278295045395,0.0,0,0
masked,nfp_1006,nfp,g_297cdaa9fd66c13e,1,-0.005835231221749518,0.0,0,0
masked,nfp_1010,nfp,g_17bff1c899a169da,1,0.007189877804037095,0.0,0,1
masked,nfp_1013,nfp,g_5e1b54921da2ee83,1,0.004312942411275451,0.0,0,1
masked,nfp_1016,nfp,g_67032c1bef5d96ac,1,0.0060290426663613395,0.0,0,1
masked,nfp_1022,nfp,g_26fe02908f531fd6,1,-0.0008696685881817226,0.0,0,0
masked,nfp_1037,nfp,g_ca05107d50dfbce2,1,-0.0011855484476611736,0.0,0,0
masked,nfp_1048,nfp,g_72672c52bf3b6500,1,-0.007813960402160328,0.0,0,0
masked,nfp_1057,nfp,g_f43aeb570f6a70be,1,0.008851633907769892,0.0,0,1
masked,nfp_1063,nfp,g_2fbf542ba550b425,1,0.000845807413049661,0.0,0,1
masked,nfp_1064,nfp,g_ef572b88daf1e529,1,-0.00132891501780278,0.0,0,0
masked,nfp_1069,nfp,g_681e4c84f5e024df,1,0.008405435909028518,0.0,0,1
masked,nfp_1073,nfp,g_141872196da1af1e,1,-0.0021580687373338875,0.0,0,0
masked,nfp_1077,nfp,g_d67551f50be2afbf,1,-0.008566028947105918,0.0,0,0
masked,nfp_1080,nfp,g_89dc9c3367d53304,1,-0.01222666009990897,0.0,0,0
masked,nfp_1081,nfp,g_c562c518282b0383,1,-0.0011853445195540643,0.0,0,0
masked,nfp_1085,nfp,g_f87b03c409b490f9,1,-0.0016881979018884136,0.0,0,0
masked,nfp_1087,nfp,g_d644ff903573f577,1,-0.01020597674092208,0.0,0,0
masked,nfp_1094,nfp,g_11239780ec2ad095,1,-0.005773605199222924,0.0,0,0
masked,nfp_1095,nfp,g_309e738949b151ec,1,-0.014030396187220032,0.0,0,0
masked,nfp_1103,nfp,g_adb65923e7a2611b,1,-0.006711295031639787,0.0,0,0
masked,nfp_1105,nfp,g_7e8e236fa353b582,1,-0.004555740143512822,0.0,0,0
masked,nfp_1114,nfp,g_f021a8f45ac5359f,1,-0.007669651529720718,0.0,0,0
masked,nfp_1115,nfp,g_40a4d591e83e7e74,1,-0.0120329252004657,0.0,0,0
masked,nfp_1128,nfp,g_c03ce4015a3ba730,1,-0.008584249961367058,0.0,0,0
masked,nfp_1136,nfp,g_7c14b2b4d84cee2f,1,-0.00349778071803232,0.0,0,0
masked,nfp_1138,nfp,g_260386fe3ee7c7f6,1,-0.0032026978947819057,0.0,0,0
masked,nfp_1142,nfp,g_39f621c8085e4c8d,1,-0.008847993453409496,0.0,0,0
masked,nfp_1145,nfp,g_9cc0beeafd47f952,1,-0.007091479341381983,0.0,0,0
masked,nfp_1147,nfp,g_b907a80c42330a9e,1,-0.0035973503467255155,0.0,0,0
masked,nfp_1148,nfp,g_d0ebc3705e830e29,1,-0.00045465816474653253,0.0,0,0
hidden,fpq_0,fpq,g_c1ffacffb4788c0f,1,2.731447219848633,0.0,0,1
hidden,fpq_100,fpq,g_c0997e51d65d0496,1,2.7466747760772705,0.0,0,1
hidden,fpq_101,fpq,g_a123af131f86bff4,1,3.4443681240081787,0.0,0,1
hidden,fpq_112,fpq,g_879787cb22d42c3c,1,2.3830764293670654,0.0,0,1
hidden,fpq_113,fpq,g_19560cae4bb38fd5,1,2.1893651485443115,0.0,0,1
hidden,fpq_114,fpq,g_19560cae4bb38fd5,1,1.5717597007751465,0.0,0,1
hidden,fpq_115,fpq,g_4ef5f78c47d2ac9a,1,1.8910428285598755,0.0,0,1
hidden,fpq_126,fpq,g_a41667cd357f463a,1,3.2954602241516113,0.0,0,1
hidden,fpq_136,fpq,g_26c337973a2f5ce8,1,6.3015546798706055,0.0,0,1
hidden,fpq_140,fpq,g_97e33d338b97afcd,1,4.524876117706299,0.0,0,1
hidden,fpq_16,fpq,g_e49099b5a9af7fe5,1,2.801711320877075,0.0,0,1
hidden,fpq_17,fpq,g_e49099b5a9af7fe5,1,1.753492832183838,0.0,0,1
hidden,fpq_176,fpq,g_cffe4000b1433224,1,2.31911301612854,0.0,0,1
hidden,fpq_177,fpq,g_cffe4000b1433224,1,2.394049644470215,0.0,0,1
hidden,fpq_178,fpq,g_cffe4000b1433224,1,0.3992173671722412,0.0,0,1
hidden,fpq_179,fpq,g_cffe4000b1433224,1,0.4791734218597412,0.0,0,1
hidden,fpq_18,fpq,g_db45277df8b457d2,1,2.5019867420196533,0.0,0,1
hidden,fpq_188,fpq,g_b6504c084e04c1f2,1,-1.725492238998413,0.0,0,0
hidden,fpq_196,fpq,g_d7e07c720ab6c76f,1,4.721390724182129,0.0,0,1
hidden,fpq_2,fpq,g_b307d148060aeba9,1,1.6386135816574097,0.0,0,1
hidden,fpq_217,fpq,g_f6c91e0f72eb5194,1,2.220583438873291,0.0,0,1
hidden,fpq_218,fpq,g_f6c91e0f72eb5194,1,2.035405158996582,0.0,0,1
hidden,fpq_219,fpq,g_f6c91e0f72eb5194,1,1.0266051292419434,0.0,0,1
hidden,fpq_239,fpq,g_ed0f1d38c4159510,1,-1.2074816226959229,0.0,0,0
hidden,fpq_240,fpq,g_ed0f1d38c4159510,1,0.6997815370559692,0.0,0,1
hidden,fpq_241,fpq,g_3dd398a61fb84167,1,-0.40267014503479004,0.0,0,0
hidden,fpq_255,fpq,g_c0997e51d65d0496,1,2.446143627166748,0.0,0,1
hidden,fpq_256,fpq,g_c0997e51d65d0496,1,-0.7175586223602295,0.0,0,0
hidden,fpq_261,fpq,g_a123af131f86bff4,1,1.9628214836120605,0.0,0,1
hidden,fpq_272,fpq,g_ef72aa0ca82e4d3d,1,9.443580627441406,0.0,0,1
hidden,fpq_278,fpq,g_e0d834f6f79bbf5c,1,-0.05228686332702637,0.0,0,0
hidden,fpq_279,fpq,g_e0d834f6f79bbf5c,1,1.580223560333252,0.0,0,1
hidden,fpq_289,fpq,g_5529ea8bb29fa770,1,-1.1777980327606201,0.0,0,0
hidden,fpq_290,fpq,g_5529ea8bb29fa770,1,-0.5980355739593506,0.0,0,0
hidden,fpq_291,fpq,g_5529ea8bb29fa770,1,-0.7215189933776855,0.0,0,0
hidden,fpq_3,fpq,g_b307d148060aeba9,1,2.380051612854004,0.0,0,1
hidden,fpq_31,fpq,g_f73449782f83e067,1,3.4648611545562744,0.0,0,1
hidden,fpq_311,fpq,g_766dce1707ed55b2,1,3.252798557281494,0.0,0,1
hidden,fpq_32,fpq,g_f73449782f83e067,1,0.6532795429229736,0.0,0,1
hidden,fpq_33,fpq,g_f73449782f83e067,1,4.300278663635254,0.0,0,1
hidden,fpq_353,fpq,g_72ed5e4b9cc54d50,1,2.980412006378174,0.0,0,1
hidden,fpq_354,fpq,g_72ed5e4b9cc54d50,1,1.2885451316833496,0.0,0,1
hidden,fpq_37,fpq,g_ec608379b16075b5,1,0.47008514404296875,0.0,0,1
hidden,fpq_385,fpq,g_8bcec7c48239bfda,1,1.403106451034546,0.0,0,1
hidden,fpq_39,fpq,g_59c8eb0389532e7c,1,3.101346015930176,0.0,0,1
hidden,fpq_392,fpq,g_dc4d014737be2aa5,1,3.497600555419922,0.0,0,1
hidden,fpq_41,fpq,g_bc782fff330561e5,1,4.501136779785156,0.0,0,1
hidden,fpq_43,fpq,g_c0997e51d65d0496,1,5.428022861480713,0.0,0,1
hidden,fpq_434,fpq,g_578c6dbbc1b2674d,1,4.361679553985596,0.0,0,1
hidden,fpq_436,fpq,g_9be96888bdc63316,1,-1.6433093547821045,0.0,0,0
hidden,fpq_439,fpq,g_5390354115fe27f1,1,1.9764907360076904,0.0,0,1
hidden,fpq_44,fpq,g_c0997e51d65d0496,1,3.3812079429626465,0.0,0,1
hidden,fpq_459,fpq,g_3839f964a8a11d7b,1,-1.466421365737915,0.0,0,0
hidden,fpq_460,fpq,g_3839f964a8a11d7b,1,-0.8381798267364502,0.0,0,0
hidden,fpq_473,fpq,g_4a44fd972a94c3db,1,1.962294578552246,0.0,0,1
hidden,fpq_474,fpq,g_4a44fd972a94c3db,1,0.7635897397994995,0.0,0,1
hidden,fpq_493,fpq,g_157d49e936d751a8,1,5.620808124542236,0.0,0,1
hidden,fpq_494,fpq,g_157d49e936d751a8,1,6.3846635818481445,0.0,0,1
hidden,fpq_499,fpq,g_a5e65ea6e0e0427f,1,-1.512850284576416,0.0,0,0
hidden,fpq_516,fpq,g_633b783ed1ae9ce6,1,1.5638275146484375,0.0,0,1
hidden,fpq_530,fpq,g_59b190d450e12f75,1,1.3960528373718262,0.0,0,1
hidden,fpq_550,fpq,g_57b08bdcf08d1183,1,2.9178645610809326,0.0,0,1
hidden,fpq_552,fpq,g_f157eaf72fbfc2a9,1,4.218421936035156,0.0,0,1
hidden,fpq_572,fpq,g_47968107c0f5a9d8,1,-0.29094386100769043,0.0,0,0
hidden,fpq_580,fpq,g_06261b9fdb31cde7,1,4.501187324523926,0.0,0,1
hidden,fpq_583,fpq,g_3282ccd5fd046b18,1,2.8067433834075928,0.0,0,1
hidden,fpq_607,fpq,g_1aae9e8d45a350d0,1,1.485556721687317,0.0,0,1
hidden,fpq_619,fpq,g_1c5665ef5c01f1d7,1,2.727637529373169,0.0,0,1
hidden,fpq_620,fpq,g_1c5665ef5c01f1d7,1,4.8877339363098145,0.0,0,1
hidden,fpq_628,fpq,g_f3aa8a75a159950c,1,1.7035647630691528,0.0,0,1
hidden,fpq_629,fpq,g_f3aa8a75a159950c,1,1.2030842304229736,0.0,0,1
hidden,fpq_630,fpq,g_f3aa8a75a159950c,1,3.368156909942627,0.0,0,1
hidden,fpq_643,fpq,g_3f3f074567621eab,1,1.7061673402786255,0.0,0,1
hidden,fpq_65,fpq,g_73e83bdeacfff794,1,4.273747444152832,0.0,0,1
hidden,fpq_661,fpq,g_b361b7e403261e2f,1,0.8016849160194397,0.0,0,1
hidden,fpq_671,fpq,g_6745c8f45534b8ce,1,1.6328989267349243,0.0,0,1
hidden,fpq_682,fpq,g_97ec18577a7cface,1,0.1286334991455078,0.0,0,1
hidden,fpq_697,fpq,g_9f0da153b94bf67a,1,-1.2704088687896729,0.0,0,0
hidden,fpq_70,fpq,g_879787cb22d42c3c,1,2.0627684593200684,0.0,0,1
hidden,fpq_704,fpq,g_59a4f8c0862b20a2,1,1.46664559841156,0.0,0,1
hidden,fpq_705,fpq,g_aecf7d1293092c31,1,4.295525550842285,0.0,0,1
hidden,fpq_71,fpq,g_879787cb22d42c3c,1,0.2281513214111328,0.0,0,1
hidden,fpq_721,fpq,g_793434b301ecb98f,1,1.0221600532531738,0.0,0,1
hidden,fpq_722,fpq,g_793434b301ecb98f,1,2.153596878051758,0.0,0,1
hidden,fpq_723,fpq,g_fcea2ef492fea180,1,2.329179286956787,0.0,0,1
hidden,fpq_725,fpq,g_6282c3955ec9a11e,1,2.42775297164917,0.0,0,1
hidden,fpq_73,fpq,g_56d6a600166c30ab,1,4.68775749206543,0.0,0,1
hidden,fpq_735,fpq,g_a8909707f4162e6e,1,3.8272855281829834,0.0,0,1
hidden,fpq_736,fpq,g_a8909707f4162e6e,1,1.6300619840621948,0.0,0,1
hidden,fpq_74,fpq,g_56d6a600166c30ab,1,1.6483843326568604,0.0,0,1
hidden,fpq_750,fpq,g_50fa490ab9768889,1,-0.8224174976348877,0.0,0,0
hidden,fpq_751,fpq,g_eb166e935eed5801,1,-0.4023149013519287,0.0,0,0
hidden,fpq_755,fpq,g_3d2bb1ca5fddfb2e,1,-2.2535500526428223,0.0,0,0
hidden,fpq_80,fpq,g_5cea8849e3d5e09d,1,3.619191884994507,0.0,0,1
hidden,fpq_817,fpq,g_a1a72bbbfd1466ac,1,-0.3877549171447754,0.0,0,0
hidden,fpq_818,fpq,g_a1a72bbbfd1466ac,1,4.8878278732299805,0.0,0,1
hidden,fpq_823,fpq,g_cdad56ce64e001c4,1,1.6126030683517456,0.0,0,1
hidden,fpq_827,fpq,g_fb918ca18dd653ae,1,2.0898959636688232,0.0,0,1
hidden,fpq_830,fpq,g_aac68710f603cab3,1,1.5814980268478394,0.0,0,1
hidden,fpq_831,fpq,g_aac68710f603cab3,1,4.070731163024902,0.0,0,1
hidden,fpq_838,fpq,g_f92ddbcc1f634f0b,1,4.320892333984375,0.0,0,1
hidden,fpq_839,fpq,g_f92ddbcc1f634f0b,1,5.2364501953125,0.0,0,1
hidden,fpq_84,fpq,g_db45277df8b457d2,1,0.15384387969970703,0.0,0,1
hidden,fpq_840,fpq,g_3f937aaf8e8d8a35,1,0.5268083810806274,0.0,0,1
hidden,fpq_848,fpq,g_85d62e48f03c7a3c,1,-1.3576900959014893,0.0,0,0
hidden,fpq_849,fpq,g_85d62e48f03c7a3c,1,-1.8725500106811523,0.0,0,0
hidden,fpq_85,fpq,g_db45277df8b457d2,1,2.6209797859191895,0.0,0,1
hidden,fpq_850,fpq,g_85d62e48f03c7a3c,1,0.1334526538848877,0.0,0,1
hidden,fpq_855,fpq,g_4e090a8e9a88d032,1,-0.5156376361846924,0.0,0,0
hidden,fpq_866,fpq,g_6231ce260b9add43,1,-0.9949195384979248,0.0,0,0
hidden,fpq_869,fpq,g_11a21a27ad496bda,1,-0.8458528518676758,0.0,0,0
hidden,fpq_9,fpq,g_5cea8849e3d5e09d,1,4.424687385559082,0.0,0,1
hidden,fpq_91,fpq,g_f73449782f83e067,1,0.10724568367004395,0.0,0,1
hidden,fpq_96,fpq,g_bc782fff330561e5,1,1.1792622804641724,0.0,0,1
hidden,fpq_97,fpq,g_378a18daed031554,1,1.0680060386657715,0.0,0,1
hidden,fpq_98,fpq,g_378a18daed031554,1,3.1490964889526367,0.0,0,1
hidden,fpq_99,fpq,g_c0997e51d65d0496,1,1.5080006122589111,0.0,0,1
hidden,nfp_1006,nfp,g_297cdaa9fd66c13e,1,-1.0478503704071045,0.0,0,0
hidden,nfp_1010,nfp,g_17bff1c899a169da,1,4.529335021972656,0.0,0,1
hidden,nfp_1013,nfp,g_5e1b54921da2ee83,1,-1.245532751083374,0.0,0,0
hidden,nfp_1016,nfp,g_67032c1bef5d96ac,1,0.7304936647415161,0.0,0,1
hidden,nfp_1022,nfp,g_26fe02908f531fd6,1,2.4524271488189697,0.0,0,1
hidden,nfp_1037,nfp,g_ca05107d50dfbce2,1,1.6171927452087402,0.0,0,1
hidden,nfp_1048,nfp,g_72672c52bf3b6500,1,-2.0813848972320557,0.0,0,0
hidden,nfp_1057,nfp,g_f43aeb570f6a70be,1,0.6335010528564453,0.0,0,1
hidden,nfp_1063,nfp,g_2fbf542ba550b425,1,0.3110760450363159,0.0,0,1
hidden,nfp_1064,nfp,g_ef572b88daf1e529,1,5.280150413513184,0.0,0,1
hidden,nfp_1069,nfp,g_681e4c84f5e024df,1,2.9005846977233887,0.0,0,1
hidden,nfp_1073,nfp,g_141872196da1af1e,1,2.5344598293304443,0.0,0,1
hidden,nfp_1077,nfp,g_d67551f50be2afbf,1,1.157879114151001,0.0,0,1
hidden,nfp_1080,nfp,g_89dc9c3367d53304,1,-0.290033221244812,0.0,0,0
hidden,nfp_1081,nfp,g_c562c518282b0383,1,0.7291641235351562,0.0,0,1
hidden,nfp_1085,nfp,g_f87b03c409b490f9,1,-1.2956883907318115,0.0,0,0
hidden,nfp_1087,nfp,g_d644ff903573f577,1,-2.1628706455230713,0.0,0,0
hidden,nfp_1094,nfp,g_11239780ec2ad095,1,3.1606063842773438,0.0,0,1
hidden,nfp_1095,nfp,g_309e738949b151ec,1,-0.41614699363708496,0.0,0,0
hidden,nfp_1103,nfp,g_adb65923e7a2611b,1,0.4115931987762451,0.0,0,1
hidden,nfp_1105,nfp,g_7e8e236fa353b582,1,1.7410457134246826,0.0,0,1
hidden,nfp_1114,nfp,g_f021a8f45ac5359f,1,-0.9137647151947021,0.0,0,0
hidden,nfp_1115,nfp,g_40a4d591e83e7e74,1,0.1812382936477661,0.0,0,1
hidden,nfp_1128,nfp,g_c03ce4015a3ba730,1,-3.341110944747925,0.0,0,0
hidden,nfp_1136,nfp,g_7c14b2b4d84cee2f,1,0.5949709415435791,0.0,0,1
hidden,nfp_1138,nfp,g_260386fe3ee7c7f6,1,3.2486143112182617,0.0,0,1
