method,id,set,group_id,partition,false_score,gate_on,premise_count,record_sha256
verify_extracted,fpq_833,fpq,g_669f7412c9f3f19b,fit,0.0,0,3,84430fc354cd5704358fff19ada2de34ddc09692704b8a2f769c059de63095df
verify_extracted,fpq_834,fpq,g_669f7412c9f3f19b,fit,0.95,1,3,cab3da72deb7b0443afa5b784487a060fd6599429f5e72490cf2da31509d6fdd
verify_extracted,fpq_835,fpq,g_11fde16f0c8cca46,test,0.02,0,4,79585fc54cef81460feab7f40571e89a3c4f68070fc1f40242bb219ef2aa0289
verify_extracted,fpq_836,fpq,g_11fde16f0c8cca46,test,0.05,0,8,d90a0e8bf679bab301ef0e8bdf5167a6641756a05f0ac4c00078a89d1582689b
verify_extracted,fpq_837,fpq,g_11fde16f0c8cca46,test,0.0,0,2,621c784cf7c067264ca9b062a39eed72153e6b193f27b4e18a14e9b17389e182
verify_extracted,fpq_838,fpq,g_f92ddbcc1f634f0b,dev,0.95,1,4,8bdfbe5e14e8dbecd19fd62576ce1bb6675729222d7c1001e45d22ea768022be
verify_extracted,fpq_839,fpq,g_f92ddbcc1f634f0b,dev,0.0,0,2,056dc5ff7a7c77e6da5c821ec9d071a5ea9f2aa54c7d6d65b8c6e7bbb1d2df9a
verify_extracted,fpq_84,fpq,g_db45277df8b457d2,dev,0.01,0,2,e88421c471b6b7d08ff5a1dea299aa484c3bbfbbaa9826f903af5bba80106039
verify_extracted,fpq_840,fpq,g_3f937aaf8e8d8a35,dev,0.02,0,3,d8b26d20c20dfb71739d4954b3fe1cec2f9e25ba87c1f3a3a04c893692e0a78a
verify_extracted,fpq_844,fpq,g_22c8588c92e14e07,test,0.02,0,3,107a991c490a979887b1f136a8926b0ffadeeda3089fa350eb3b4f8ecfabfaa2
verify_extracted,fpq_846,fpq,g_d009eb1ebebd1c8e,test,0.0,0,5,24b9fdc12c3c3ebc8567b84f120a20ab8cb25e61e9e6e212c45343d3645eaa55
verify_extracted,fpq_847,fpq,g_d009eb1ebebd1c8e,test,0.02,0,4,0e2477885d61e1bd8fbdd42ad233d9a37da97e4403da8b4c3368bc1c6f775b46
verify_extracted,fpq_848,fpq,g_85d62e48f03c7a3c,dev,0.15,0,3,a7b6195e3a60da9ce34983312424e928ba78a427d877c2755cfb507dd0797c8e
verify_extracted,fpq_849,fpq,g_85d62e48f03c7a3c,dev,0.03,0,4,f5c30dbe1aef9b76bf1a4a7a5c98925885aff4dd5b5631241e021ac4806eb25e
verify_extracted,fpq_85,fpq,g_db45277df8b457d2,dev,0.0,0,4,7e950b070c199f4ae3a1cf4e7725fe0a8a426bff390655f2a70d80b23628fc86
verify_extracted,fpq_850,fpq,g_85d62e48f03c7a3c,dev,0.0,0,5,0aaeab089fc600e0614a16188c1267a517028d3b4879dd1914adac73ca5b44ed
verify_extracted,fpq_851,fpq,g_7a2638904ead299e,test,0.85,1,3,9e44835311f1c4edad8e426c860b6595473c9db9d628b14a8a59e73093fb9078
verify_extracted,fpq_852,fpq,g_69ab39542ebedb58,test,0.0,0,4,6b800bc6dea489af5da53e8cbfb04fef9dc8c430c5d956cc21aa037d7ab7b814
verify_extracted,fpq_854,fpq,g_69ab39542ebedb58,test,0.0,0,4,d4b36212aafd0e0ee393f7f2256250843b6a8eb260994dd28fa6862732bad74f
verify_extracted,fpq_855,fpq,g_4e090a8e9a88d032,dev,0.15,0,7,81df7e5fccd1ebb147faf369a07fba28c0418406222339f50dadaddbe8955865
verify_extracted,fpq_858,fpq,g_a7e2f43f9dd68625,test,0.05,0,8,2772c89ca03efa0e3015d64b57fb5f262d479bf551e8badcc13ae8d4a6e809be
verify_extracted,fpq_859,fpq,g_8955d243852d149b,fit,0.0,0,3,aebfe5deca636b80cfc97d7eafce0a8f19ecb66e6536cc4743122e094ee50892
verify_extracted,fpq_860,fpq,g_8955d243852d149b,fit,0.0,0,2,d57c5a8d7e9d6ecaab39e996f97320f7394391346e73f4a43a7225cec0c73eb4
verify_extracted,fpq_861,fpq,g_f9e1c7fe82335874,fit,0.02,0,5,87b07bda32d7c15d940c8d4b49c1c29a3307ec14d79f440c33d5b8225ddee495
verify_extracted,fpq_862,fpq,g_c29ea773317be5eb,fit,0.9,1,4,212c62d3fec9916786cb86749279c398d0164160ab523d65dcbeb3f5d7c5efb5
verify_extracted,fpq_863,fpq,g_5f056dbe40531947,fit,0.02,0,1,4cd8709aba25f46575a828171a85b46899cf13245b9276b0e101167933229d04
verify_extracted,fpq_864,fpq,g_5f056dbe40531947,fit,0.0,0,4,6f0710e2d8774d4bfbf0c8fe137087a6586c1bf0122adba4e8f9569935a12711
verify_extracted,fpq_865,fpq,g_b9dbaf70b8b06d4b,fit,0.0,0,2,9b8e83a1f78bef940586ff91a7bc94526a587193b7caa3bc5743d3ff30c7414e
verify_extracted,fpq_866,fpq,g_6231ce260b9add43,dev,0.01,0,3,51fd36400fc7864bed961b1f2be605688de10b30ff2b8a2cd2ea977d018790ad
verify_extracted,fpq_869,fpq,g_11a21a27ad496bda,dev,0.05,0,4,e7a12f5393194cdf38d10e68c34b7cda34652d502d3822c24bcc3edd24d97c99
verify_extracted,fpq_87,fpq,g_846fcef047e655d9,fit,0.05,0,4,cb79a891288c7614016be0bc7dce5cc1aa0ab808189f88d0841c8066cf5ffa5f
verify_extracted,fpq_870,fpq,g_cc9afb0fc748923e,fit,0.0,0,4,fd3441eb5b937685a01605516bb014cd429b7c51be564be825878102cd1509e8
verify_extracted,fpq_871,fpq,g_cc9afb0fc748923e,fit,0.0,0,1,12bbf41dcd1b51e224d4d07e647a294f10de3a4001b6c4025638951a3f321a34
verify_extracted,fpq_872,fpq,g_cc9afb0fc748923e,fit,0.01,0,2,4d909da62d07fef2cb9dbc334827e18c86ad4cd9be3ae1ad57c7999516fbc4ae
verify_extracted,fpq_88,fpq,g_0546ac634af40b22,fit,0.0,0,3,11175dba74df5f85a2773b0f6154ae1eea1941c1d65d1d4249db2c072ee4c41e
verify_extracted,fpq_89,fpq,g_c385ff6e98a203cc,test,0.01,0,3,849321a693044cd66b3b4506bb9e7554e0eec454b6667b30b2bf2617f27e33e5
verify_extracted,fpq_9,fpq,g_5cea8849e3d5e09d,dev,0.05,0,3,6d36654d0a714d98244e50eb084fc74ba7279bdd6c9af8a3cbd2c8a21fb2689f
verify_extracted,fpq_90,fpq,g_c385ff6e98a203cc,test,0.0,0,2,cdd7e1eb5ac2f43c312c689166f371e212b1db5a989f7fc776c3bcca825e6b0e
verify_extracted,fpq_91,fpq,g_f73449782f83e067,dev,0.01,0,2,d7ecb391cf287f28cf7a6e5f5fc7cf50a124c8b90d0e2ca8acfeac1bd28039f1
verify_extracted,fpq_92,fpq,g_9e9ab7463642dd76,fit,0.02,0,4,2e55cd6ac8e818eb2fa59def23849fb7813e43daba86d05d64cbf5af64770702
verify_extracted,fpq_94,fpq,g_a30fe563ea9cb798,fit,0.15,0,3,abc6b1fa6b85c044ae285c753226cc3d55dac69fc86b31520585a566c7e0c083
verify_extracted,fpq_95,fpq,g_a30fe563ea9cb798,fit,0.02,0,4,1507a2ecc7e1860f0b6e31542c48a4fa8df8f32d8bda5daa78508df3d5443406
verify_extracted,fpq_96,fpq,g_bc782fff330561e5,dev,0.05,0,4,b2f1555ae52d56d5b970cc717f98db6987dea9bff629a6d4cd49723df86d3b8f
verify_extracted,fpq_97,fpq,g_378a18daed031554,dev,0.0,0,3,9b092f2ad74dc9aaa42cb3b7fee24d36c2b9661cd8760751f82a5f6eb32785e9
verify_extracted,fpq_98,fpq,g_378a18daed031554,dev,0.05,0,5,03b5f3d1a341c3fd205c3a1efc27f8143efa2a5572711383d5184a263ccd6de6
verify_extracted,fpq_99,fpq,g_c0997e51d65d0496,dev,0.05,0,6,f052e3f241dda6b45105cad210b337d4bc2017618e8e81be20f0d82f4f56f771
verify_extracted,nfp_1000,nfp,g_b515ce473d61814c,fit,0.0,0,3,542f4cde1bd8e0c057cacb741538df2358391f42182f5beed1dc6daf4de9e0c4
verify_extracted,nfp_1001,nfp,g_2bb1095ecad09dfe,fit,0.0,0,4,b3614190c4892055d053985f0dbccaa6b73d1db25d4493b78a8b044ce1e153ef
verify_extracted,nfp_1002,nfp,g_846c9d57d2496fe2,fit,0.99,1,3,214477d93839921a8016f36d6004d2ec3d08c127e8d2449d699fbe57fd474054
verify_extracted,nfp_1003,nfp,g_d511cbc4501333dc,fit,0.0,0,3,3e9b620e10e7e253627b2ec91a37e129ebc894bc495c7105f6bba48916307b97
verify_extracted,nfp_1004,nfp,g_ee7a062cb00ef613,test,0.0,0,4,1ad7521d7a19e9747f764c9a5e3fd82b683a8045ea366c706f4ba8bb5802da9b
verify_extracted,nfp_1005,nfp,g_37c348b0c4277481,fit,0.01,0,4,3ebae6e1b85642b87f19b1a632054cdca307d13a46a36359a534180d5d7065bc
verify_extracted,nfp_1006,nfp,g_297cdaa9fd66c13e,dev,0.0,0,4,6420b219119c6cc97699f8aaba8bd7f65234ba12739045c7fd90bff4e2dd74b3
verify_extracted,nfp_1008,nfp,g_72dee60505a8a41c,fit,0.0,0,2,2b67a5416d50adc450c1ac6e6fa3cda30ac14c54beeb28ae74c3399940429da8
verify_extracted,nfp_1009,nfp,g_049d816d1248bf38,fit,0.85,1,5,01314bc2d3bf400fe2e8beba8e645e2cdc7b1e71f24503b9e8c1a92720ec357f
verify_extracted,nfp_1010,nfp,g_17bff1c899a169da,dev,0.02,0,3,594bc0e4387181e5e5d4250b409c1643a9b749d9a4c1cf74456aaaa96fdc6e7b
verify_extracted,nfp_1011,nfp,g_905798f6469780ed,test,0.02,0,3,c3060c495ff9cf4621602e58412ec740d38dc80c96d53f21bc4755f0c494f739
verify_extracted,nfp_1012,nfp,g_60a7d99c918bda2a,fit,0.05,0,3,c4ae2c7ac8e4dfb00cd2cba61aefe63c15176f9bc26f9de78f312452a7bb4a18
verify_extracted,nfp_1013,nfp,g_5e1b54921da2ee83,dev,0.0,0,3,de0b6c05521e12803cc326fb12c2ef615bfbdcca2b5337191aa749d3ceada6ea
verify_extracted,nfp_1014,nfp,g_5c363e4c7adb64aa,fit,0.02,0,3,87bebc0c1d501831c6bcf4153146e84a1e55d2c606c7ac000a688fb6e785a3ef
verify_extracted,nfp_1015,nfp,g_5342ae3daa3c7434,test,0.01,0,4,25b274c7dc41016d87592e988a0f7665a93845b857a862fd892ee4f3968f8c09
verify_extracted,nfp_1016,nfp,g_67032c1bef5d96ac,dev,0.8,1,5,a37bafb15fc12a355414d2c38ac2704f81ae5d16362c6b91f95f36f4645d80ac
verify_extracted,nfp_1017,nfp,g_90d87fd42f3e6ced,fit,0.01,0,2,efa3755ccd3c4738d39e80148e9029022a3f8788317858be697894ffe9bf06a5
verify_extracted,nfp_1018,nfp,g_726e9e549f432cce,test,0.0,0,3,3f2dd14d76b40e37eff304101b4c0690d6ade418c0d0fbe06cfbcde5c7e0da2d
verify_extracted,nfp_1019,nfp,g_a0845f8eac299ae9,fit,0.0,0,4,eb36c6efaf7c381f8d3e6c176923a65e69c68be312a7968855849b251effaef4
verify_extracted,nfp_1020,nfp,g_ddc65185bd88231a,fit,0.45,0,3,0914137c121ee70ad96ceb39dd7d33e52353ef10e0ea74168945d4399f4efcb0
verify_extracted,nfp_1021,nfp,g_4f8755aa476cd854,fit,0.0,0,3,581297868b427b563d765dc222e205763a68e2a9b90029dfb2b440b33c165204
verify_extracted,nfp_1022,nfp,g_26fe02908f531fd6,dev,0.01,0,3,d7f82f2145774045edb15688648d17aefccc03b1f484810ad2bd22fee42110ba
verify_extracted,nfp_1023,nfp,g_74b9464b5d58a496,test,0.0,0,2,2c1c604c2e6d78da0bfe4c2ef08fcdd6f97c4209a6622883af52496a309c324e
verify_extracted,nfp_1024,nfp,g_2acb1d96825bc240,fit,0.0,0,4,214be7facb9cd91a380bb65807586b619d42b65e8eabf288149fc5523abb3d9b
verify_extracted,nfp_1025,nfp,g_38c5a119b8fda33d,test,0.3,0,3,789d46cc3b34866e8ab6f9710a3db464892ca8a875a8fed5d60e07e01988e83d
verify_extracted,nfp_1026,nfp,g_0fa64114423bfadd,fit,0.0,0,4,798bf96f269acb341096a91872bf13d872c29006d65257b1487c0f6348480e6e
verify_extracted,nfp_1027,nfp,g_7487e207b7e38b3d,test,0.0,0,2,c07f47e5acc54bda3b882c356898874d9c03b87a032bc76d55b61a30fd221ab4
verify_extracted,nfp_1028,nfp,g_9d078dce2f08f4a2,fit,0.03,0,3,3269686ddc5e9a2a66c1a5db9cf7e900471d441482025cbaf5ed0502f2f94620
verify_extracted,nfp_1029,nfp,g_5acdd4fa38837fab,fit,0.75,1,3,597dba259946b682d1fc4840d78ef7b631365d2c5ab40d4c4c257b876df63356
verify_extracted,nfp_1030,nfp,g_ed494aefb6216f11,test,0.1,0,4,4c99c7ed61e7131cfe061b1d01d23fd6016b8eaba3b5a925234db5f20fd0bf47
verify_extracted,nfp_1031,nfp,g_023287bf137a2d36,test,0.01,0,4,5287b555e884d7589fa2ee901a45531adf324931574bc8e11ae3c319ebbe5579
verify_extracted,nfp_1032,nfp,g_a69e35017720c04d,fit,0.01,0,3,8338c3ff9bc433c33f60caa1889d55ba53a8114d6e57a26b0cc4e0986f1f378f
verify_extracted,nfp_1033,nfp,g_b0c4fc55867bae76,fit,0.05,0,3,024cb97fc758aced29fb3d1572d54581f9b194bda95030771f308215785e6c43
verify_extracted,nfp_1034,nfp,g_db7945e98518ed4c,fit,0.0,0,3,bf60dddb6188a668144c6239203e63d99700a10d005bbb5709ae9dbb59899c73
verify_extracted,nfp_1035,nfp,g_8ad205d52532e606,fit,0.01,0,3,54978f054fc0f493b72862e47c1d015e20143ba4d5478725896922b691562be4
verify_extracted,nfp_1036,nfp,g_09dead9591063a2b,fit,0.0,0,4,c60e919118e1eb7ec77f522275c89700723e9f542c16c485427f4a8505b40b3b
verify_extracted,nfp_1037,nfp,g_ca05107d50dfbce2,dev,0.01,0,5,cfc02dbe78e26cc50b85c1500446b173f097cbc97d23cd962755b0cb74621308
verify_extracted,nfp_1038,nfp,g_590237bec7270dc8,fit,0.0,0,3,ba339bfedc08b5fb632579dd37bc8d0c2329a1bc61d1c5e901cad1c0ed77c5c4
verify_extracted,nfp_1039,nfp,g_b2741745864ec3c4,fit,0.0,0,3,09c4c016d4b7538f36b537a3bc5a650715a5cbfcebd55c436c1df97748bc7893
verify_extracted,nfp_1040,nfp,g_3cc46a35063d98d8,fit,0.05,0,3,4f31d2e7f3d9454628b3fa7426a27b5a2b5a07c9549a7525bfe80e0ec40b6865
verify_extracted,nfp_1041,nfp,g_e0d1d4f7260b07d8,fit,0.3,0,3,7c84ead3f8e473792acfd3ad7d13ba092b91bf51457c34289eda39cd68f4eebf
verify_extracted,nfp_1042,nfp,g_6a51bd12bb30c2cf,fit,0.01,0,3,eed1f35108d3d9fd0c2ee1c244b2df2c27decc4d00b7c4c508fe7de686021c52
verify_extracted,nfp_1043,nfp,g_875024c3f522bef3,test,0.0,0,5,543a2abf1aa92dedaf268090470b63bfa1d97e1cf55432af534bf19baddd6c99
verify_extracted,nfp_1044,nfp,g_77fdd807ddb682e3,test,0.0,0,5,b2f46322b09c01c93b0faafa720df7687bcfae3daa295774dbdf0428ca703b63
verify_extracted,nfp_1045,nfp,g_6999d719e7f404f9,fit,0.0,0,4,b0513e39d860c2f3c7ed7e5d6c10c01542b933cff214451fa961232561f8ac34
verify_extracted,nfp_1046,nfp,g_2cb3ada3e6d7ab34,fit,0.0,0,3,1b713c9663e0df9ad31b731e4a92bd8671279a8b7d9b53da56c7cb3ba1448571
verify_extracted,nfp_1047,nfp,g_ea8b0e7382fc2ca4,fit,0.05,0,4,f17869ac1fba8aef5d6fa90b23aeb045ee3d387fe050037ef484a939425fde40
verify_extracted,nfp_1048,nfp,g_72672c52bf3b6500,dev,0.08,0,4,4c1ec6e62273ccdb3f03402fa556cbad4502615e1c74fb61385e415a7d9e19fa
verify_extracted,nfp_1049,nfp,g_2e4529a696711a47,fit,0.05,0,5,db11fc9ce7d22f3bb05ff203d6bc85160997512c5ac45f8023ad6896f43593d1
verify_extracted,nfp_1050,nfp,g_0274515d395819f7,fit,0.02,0,4,c7ecc055205962d6c01da20a63d51d12672e325e70264c17da8b53ddb9dfcb3c
verify_extracted,nfp_1051,nfp,g_72ce52bdee35ee7d,test,0.01,0,2,f46d08aad14fd2bfbdc355f865c0faa9969ec56e760e3b8e69beeb0c10cdd60c
verify_extracted,nfp_1052,nfp,g_17576a9ee980b82a,test,0.0,0,3,96a725e37487b012da1c9b01fdf3f68feb29739e6f6c96c3e5f04338ca3c8677
verify_extracted,nfp_1053,nfp,g_82305c525bae71ce,fit,0.05,0,3,96e8c77d1f335ac9f87c2ca0cb279911378a129e28950262baa8ca800b2849e5
verify_extracted,nfp_1054,nfp,g_63fa60e7792ecec4,fit,0.0,0,4,fd82a8c19420bbe794c58caa75da29f11aa54928ca783c7477ea0764862a68dc
verify_extracted,nfp_1055,nfp,g_85b63d80433b4780,fit,0.01,0,3,743c085575b14dd497f338a8b37d48038fc35e1d136caedfb027abb95623d6a9
verify_extracted,nfp_1056,nfp,g_3f970328bf6a67c4,test,0.0,0,3,5e86cd51ddf0a91e8e876eae985945e51f11d05361c58905ff438ce332a9674a
verify_extracted,nfp_1057,nfp,g_f43aeb570f6a70be,dev,0.0,0,3,d85f90a2d71712fda40fa9a70caea76e2fc10825a7cf6ace61ef2e231e082530
verify_extracted,nfp_1058,nfp,g_ffb0c5b426cf1395,fit,0.0,0,3,a7cad1eb5bd8ec8fc8e1f8be1f44b9f8e30687377e03fa4f1daccf6cf4c2b134
verify_extracted,nfp_1059,nfp,g_f409d19c9daf239d,fit,0.0,0,5,0fce35a839b9ed25aa95d5496c1d7601a22131b9113e4b0ab19e23a50779ba49
verify_extracted,nfp_1060,nfp,g_1bcd350208021c58,fit,0.01,0,3,6bac10473e23ed5d57087d86cae055efd25f4d0147107774eb4d62c3e680aea3
verify_extracted,nfp_1061,nfp,g_73e75fd31cb22d00,fit,0.2,0,3,8e1acd37960fcad21fa26ec65209a95fc04038fc9c7d969cf39af728988bf411
verify_extracted,nfp_1062,nfp,g_ea335c6cbe720637,fit,0.05,0,3,4e8d6ac95551f30c26c1f0ea08b295016c9b68f36e9d7e20359d66240c5114a9
verify_extracted,nfp_1063,nfp,g_2fbf542ba550b425,dev,0.98,1,3,83e939da6672f1cff5c95c518ae247cace317c86b241d8fb4424204e4e131006
verify_extracted,nfp_1064,nfp,g_ef572b88daf1e529,dev,0.0,0,2,a0a1245754ce0da268cd3744b90689c0acdc220c56ae58baf8e67e06ec587a31
verify_extracted,nfp_1065,nfp,g_0de106ae331b0bd0,fit,0.02,0,4,0bac704c0154fc6505d703aa9a81e36401c8e51ea00833a23f7758325abde3d0
verify_extracted,nfp_1066,nfp,g_22a17f7a411a59ba,fit,0.0,0,6,1476f46d03f9b38b284e6fceab7eeff7e509522b7dae57825e5684cd87a69cdd
verify_extracted,nfp_1067,nfp,g_0a1f2f733e8d5f67,fit,0.0,0,3,cd4ec83bedc50d2a8685db61f88bff7f78cd98a758af016b937e65343dcc40c8
verify_extracted,nfp_1068,nfp,g_ccb6d08a1a1c39d0,fit,0.35,0,3,35e03d7ba9cbf832e0b06865f57ae08f8296d870451ce12bc9c6819f1fce4617
verify_extracted,nfp_1069,nfp,g_681e4c84f5e024df,dev,0.05,0,3,6f854b2ea76616fc93a5d5c958e7437e24e87667c00485489b50e83e2dc9ca7e
verify_extracted,nfp_1070,nfp,g_0ba0a7f95dae4a27,test,0.0,0,3,1deb583b2183df306a159407b777059374028571c3d13b5141010e61f6abee4e
verify_extracted,nfp_1071,nfp,g_eac780faee7c861c,fit,0.0,0,4,662642fe346b79ec9138a90a7e89af17c8b7086256f9fe62d6e28d657445510a
verify_extracted,nfp_1072,nfp,g_d96f348ae6ac86dc,fit,0.0,0,4,a49ea00fc8bf6293dc82ce0b1fd21c7e7f4e7f176e4d7b91ab7c3990dc112bed
verify_extracted,nfp_1073,nfp,g_141872196da1af1e,dev,0.02,0,3,0e00588296a2559e95aacd14fbf7739937bd088f19815e91c1de3f171c929aa7
verify_extracted,nfp_1074,nfp,g_e2500c50726bc97d,test,0.0,0,4,1cb46d9e9cf29573c45b1b6e6c5ae100efb6ddeace18bc28a5e02b0079b81eed
verify_extracted,nfp_1075,nfp,g_fd82b773057129b5,fit,0.0,0,6,1140ed11f70f4d9060058ccdafcb79b4f3846e3cd5429d1b8ad1920c14cda400
verify_extracted,nfp_1076,nfp,g_79d1944fc789fc24,test,0.02,0,4,bfc1dfe656f1b11047b5b257780d0bcd8183c1d4dcd6d1610eb3e4ac850c5d63
verify_extracted,nfp_1077,nfp,g_d67551f50be2afbf,dev,0.0,0,3,2b1b874266e21dea848a3bc175613d5986dd83abc176b073a63a1686fb60d314
verify_extracted,nfp_1078,nfp,g_ebdbe98d9e748ebc,fit,0.02,0,7,a393cd5735266603d68d40c823f43c856ff402c953e89cb9b6c8bd4c4967af02
verify_extracted,nfp_1079,nfp,g_b067fbc42e1b96d0,fit,0.05,0,6,db0d40b82d3ba72c3acce1bc6b6ba3856e9eb7d27d72b048845bead58df6074e
verify_extracted,nfp_1080,nfp,g_89dc9c3367d53304,dev,0.02,0,4,096be359a625f5cf6db18afa5220ffe55366c73d491901b199214ffbee0738f6
verify_extracted,nfp_1081,nfp,g_c562c518282b0383,dev,0.0,0,4,5760c54ff8589999fbb2b28cd146c12631476659c0aa8b159acfe5f362da0df8
verify_extracted,nfp_1082,nfp,g_3efab1e679bd95d7,fit,0.05,0,4,280e1440e22df2da973de1f1527293a4ec632db65a3a0c3181560e49ab315e61
verify_extracted,nfp_1083,nfp,g_37db5c7cd4009473,test,0.25,0,5,e3258c4050d57d0787e32ef334bde44cd16adbfc25a8e65ef068f9ce3050dba1
verify_extracted,nfp_1084,nfp,g_d8500b15bfb5d0f1,test,0.05,0,6,b3dcfce12e4bdfd1c067dd506c1e86c98d7a25fb9ad59ff1e96825f1bbd0de4c
verify_extracted,nfp_1085,nfp,g_f87b03c409b490f9,dev,0.03,0,4,600e8a7debde136214f0cf95b76fb84385e4c85ce75a60bbb02d4b3dbdc5bb3e
verify_extracted,nfp_1086,nfp,g_54419292364e7e16,fit,0.02,0,4,141e7e66001172c79b5c3af9eb054ee735d0bca9ec01269642d3100c5c9cfaf1
verify_extracted,nfp_1087,nfp,g_d644ff903573f577,dev,0.0,0,3,c3c584dde1738c05217f8bce6d2dfc2e211efa2b6b2013466e3e4d6739ae4f98
verify_extracted,nfp_1088,nfp,g_7cbb865a72ea4512,fit,0.2,0,5,48aae8537cb7f28fced0bb9a83b1fcae254a816e44b794a710a148706db9466f
verify_extracted,nfp_1089,nfp,g_bd1dc50cd81dce8b,test,0.0,0,6,cee6eee079e6173657fe826778e3be905eaa8e93d3418c117e4051bf379cf2e6
verify_extracted,nfp_1090,nfp,g_a821a3e2c0cf44ca,fit,0.0,0,3,8e2f47f36ca07999ca2ce20c009968eff4102cd17ed2bd07e3ae389d0a854a3b
verify_extracted,nfp_1091,nfp,g_fda86c97edf476e0,fit,0.0,0,4,c339f68e5c97dae5c89e007c7641c91a5c09b10bcfe31126931967108b6596f9
verify_extracted,nfp_1092,nfp,g_7f869cb0ede4ccc6,fit,0.02,0,4,a6472294cd35e9551be9a666e934f32be9c42bbc99cbf958cfdfef9bd93fc2e8
verify_extracted,nfp_1093,nfp,g_c133e7884ff15bf3,fit,0.08,0,5,81241469f492663a69c05e30502f64df85b1e4395e137137f69bde907bc9614b
verify_extracted,nfp_1094,nfp,g_11239780ec2ad095,dev,0.05,0,6,8e2c0ae5e8182a3ff601ce8994b0eecbc26177e1f7e974e42cda09cbcc3ce8b4
verify_extracted,nfp_1095,nfp,g_309e738949b151ec,dev,0.0,0,4,fac8761ed2ad626f839f658b2e6fc3b80de1163adefc5ab8c693ac79b9ca7ea6
verify_extracted,nfp_1096,nfp,g_463dd570c542a130,fit,0.03,0,5,9ede73c52aadb3b0d4216706e607ce0db8e3f1f83e229ea302e49a0a140f75c0
verify_extracted,nfp_1097,nfp,g_a04b51042e579fcb,fit,0.15,0,5,5312e57d642cde8b5328893c336991958222a2504e379214988f66588a769b4c
verify_extracted,nfp_1098,nfp,g_a7e4fdd453e66b64,fit,0.0,0,5,d4119d6e4f1bcce6fe5744badb2d235589ce83b765ded5dd9792fedf88d4f5e6
verify_extracted,nfp_1099,nfp,g_871c24732bb05933,test,0.03,0,6,fd42f579bf57a8375d01149cb6039f2c8b11478a78afec5b8f6b82dc0b85996b
verify_extracted,nfp_1100,nfp,g_e5c94b0361279024,fit,0.0,0,6,754518decfca0d0a989d5ce81a7c429a1c917aa34c630deb99261839ac5f1a20
verify_extracted,nfp_1101,nfp,g_3fd7f6000501b9ed,test,0.01,0,6,014c2439026bad6d5cb5be1706c8fcd932cb56f55a4235946d4e8deb3536d3c4
verify_extracted,nfp_1102,nfp,g_c43ae36246c19be8,fit,0.05,0,5,780fd719a00d133548d832fe7b5864c44d02d22de80094c0405dd79e915fc15b
verify_extracted,nfp_1103,nfp,g_adb65923e7a2611b,dev,0.0,0,6,2dcec93636007ea948908130ed550b7a354ef21e8ad88dd7c138cce026139a26
verify_extracted,nfp_1104,nfp,g_88ada7b4e9558cff,fit,0.0,0,3,0c921709c5730faf08def7feb3a4096bf67f618eea6fc31e928d3e1a81330d83
verify_extracted,nfp_1105,nfp,g_7e8e236fa353b582,dev,0.02,0,6,6830378f76bf9154cbe02966f5e9bd952de8782b4e5e881b606fbc5209851e56
verify_extracted,nfp_1106,nfp,g_d1263135930dd9d8,fit,0.01,0,5,484ff1ce18618e2c43a8e11191e18a53257f65191385139217cba125eb70e0fc
verify_extracted,nfp_1107,nfp,g_6f7f645166a77d05,fit,0.85,1,6,a0c312a7c335a21134969df40232b86881249ed6bb6c911094d08bf625614ba7
verify_extracted,nfp_1108,nfp,g_406cb31e3788a5ac,fit,0.25,0,5,8e493b79889f7c2907a3e162697285af85b3f7471d82dd7c41eec5ccac662928
verify_extracted,nfp_1109,nfp,g_fea7f11d2e3a626a,fit,0.0,0,5,ab625b305abd5b767c780785afe199ed4f286ac73183dda579dcc646dccd3c8b
verify_extracted,nfp_1110,nfp,g_d5b84d54263328d5,fit,0.0,0,6,42b161b0b7a9bdf00d69763f6301a0ce403a33a2f628cdcea1e1e1267976f77c
verify_extracted,nfp_1111,nfp,g_5480d248f19133f5,fit,0.01,0,5,bcc2b4942e22c569ee6b392a58911a0d57e5151f3f6b024c55a22e44956df4b8
verify_extracted,nfp_1112,nfp,g_d7ea6f3465db8b63,test,0.02,0,6,cb676fac805460f1afb654d5077e8b22f2c0139bd90eb3b6f5023632abeeff38
verify_extracted,nfp_1113,nfp,g_b659e249edfbdf68,fit,0.0,0,5,57352816f8c7a397a9f81db826e82deeba146771b56ed4bc06a2ba5b11ebc8f4
verify_extracted,nfp_1114,nfp,g_f021a8f45ac5359f,dev,0.0,0,7,fe792455f35dafdbe82ff23768117a393934063222d9427d57071e46e59b16df
verify_extracted,nfp_1115,nfp,g_40a4d591e83e7e74,dev,0.0,0,5,ebbe185a363d32366d90dba85d4022c7e3340e34bb6bf6bd0ea21c719742096b
verify_extracted,nfp_1116,nfp,g_96e01a3e504ed5c1,test,0.0,0,6,64d5572d38b3ca932120ab8e270485642b5d7d4de3c9f7b3dd537a27bf8579ff
verify_extracted,nfp_1117,nfp,g_39b994016d05ec50,fit,0.0,0,6,e09b902205ebdba9cac6791dd43bcceefeae3216b4116d3e627c0e51b57310a6
verify_extracted,nfp_1118,nfp,g_c0ba83e99d5b9beb,test,0.0,0,5,423a276fa37d69fd9263e7fefadccc4cc68b711263fb9db739c010297e0092f1
